,Content,Label
35,"Netflix
4.3
Data Engineer (L5) - Games
Los Gatos, CA
$108K - $193K (Glassdoor est.)

 Los Gatos, California
Data Science and Engineering
Now is an amazing time to join Netflix as we seek to entertain the world. We have over 200 million paid members in over 190 countries, and we won’t stop there. Games are our next big frontier and an incredible opportunity for us to deliver new experiences to delight and entertain our quickly growing membership. You will be jumping in at the very beginning of this adventure and be in a position to help us redefine what a Netflix subscription means for our members around the world.
Data Science and Engineering (‘DSE’) at Netflix is aimed at using data, analytics, and sciences to improve various aspects of our business. We are looking for a Data Engineer to join our Games DSE team, supporting end-to-end analytics & data needs for our games portfolio. This role will be partnering closely with our Game stakeholders to develop software and data solutions that enable analysis across the entire library of games.
As part of this team, you will work on diverse data technologies such as Spark, Presto, Flink, Kafka, and others to build insightful, scalable, and robust data pipelines that feed directly into our key gaming dashboards; write ETL jobs to collect and aggregate data; and build high-quality data models that represent how games are performing on Netflix.
The ideal candidate will also have a background in games, with a solid knowledge of how standard industry metrics are computed.
Who You Are:
7+ years of software/data engineering experience working with video game analytics (i.e you are familiar with how key metrics such as DAU, MAU and retention rates are computed in an ETL).
Passionate about building intuitive data models and an expert in distributed data processing patterns.
Highly proficient in at least one of these programming languages: Java, Python, or Scala.
Comfortable with complex SQL.
Expert in engineering data pipelines using big data technologies (Hive, Presto, Spark, Flink) on large-scale data sets demonstrated through years of experience.
Conceptually familiar with AWS cloud resources (S3, EC2, RDS etc).
Excel at taking vague requirements and crystallizing them into scalable data solutions.
Excited about operating independently, demonstrating excellence, and learning new technologies and frameworks.
What will you do?
Engineer efficient, adaptable, and scalable data pipelines in Spark and Python/Scala to process structured data into aggregate datasets that feed all games portfolio dashboards.
Become an expert in games metrics at Netflix - act as a thought partner to the games analytics team, understand their challenges, and help them to put the right data in front of our stakeholders.
Maintain and rethink existing datasets and pipelines to service a wider variety of use cases.
Join a stunning team of data engineers with diverse skill sets, partnering closely with analytics engineering and data science counterparts.
Netflix Culture
Our culture is unique, and we live by our values. For more information on what it's like to work at Netflix, please take a look at our culture memo.",glassdoor
36,"VSP Global
3.5
Data Engineer
California

 The Data Engineer creates and maintains data pipelines for key data and analytics capabilities in the enterprise. This position works in collaboration with analytics and data warehousing staff, DBAs, and subject matter experts to create reliable processes that load targeted data with integrity and quality, enabling it for strategic use by the business.
Collaborate within an agile, multi-disciplinary team to develop optimal data integration and transformation solutions.
Document and analyze data requirements (functional and non-functional) to develop scalable, automated, fault-tolerant data pipeline solutions for business and technology initiatives.
Profile data to assess the accuracy and completeness of data sources and work with business partners to mitigate issues.
Build and maintain data pipelines for using appropriate tools and practices in development, test, and production environments. Design with modularity to leverage the reuse of code wherever possible.
Create data mappings, programs, routines, and SQL to acquire data from legacy, web, cloud, and purchased package environments into the analytics environment.
Use a mix of ELT, ETL, data virtualization, and other methods to optimize the balance of minimal data movement against performance.
Maintain metadata management processes and documentation.
Monitor data quality to detect emerging issues and consult with the team to create transformation rules to cleanse against defined rules and standards.
Participate in code reviews and unit testing to optimize performance and minimize issues.
Job Specifications
Typically has the following skills or abilities:
Bachelor’s degree in computer science, data science, statistics, economics, or related functional area; or equivalent experience
Effective written and verbal communication skills with the ability to gather requirements and effectively collaborate with teammates and business partners
4+ years experience working in a development team providing analytical capabilities
4+ years of hands-on experience in the data space spanning data preparation, SQL, integration tools, ETL/ELT/data pipeline design
SQL coding experience
Familiarity with agile development environments (Scrum, Kanban) with a focus on Continuous Integration and Delivery
Previous experience using a data integration platform (IBM InfoSphere DataStage, Oracle Data Integrator, Informatica PowerCenter, MS SSIS, AWS Glue, Denodo), and familiarity with data warehouse MPP platforms such Snowflake, Netezza, Teradata, Redshift, etc.
Familiarity with event store and stream processing (Apache Kafka and platforms like Confluent) and with API development and management platforms (MuleSoft, Axway) is also beneficial
Capable of focusing on a specific set of tasks while also ensuring alignment to a broader strategic design
Exhibits the traits of a pro-active, self-driven contributor, who values continual learning and the adoption of new technology
#LI-REMOTE
#LI-VISIONCARE
Compensation range for the role is listed below. Applicable salary ranges may differ across markets. Actual pay will be determined based on experience and other job-related factors permitted by law. As a part of the compensation package, this role may include eligible bonuses, equity and commissions. For more information regarding VSP Vision benefits, please
click here
.
Salary Range:
0
0
VSP Vision is an equal opportunity employer and gives consideration for employment to qualified applicants without regard to age, gender, race, color, religion, sex, national origin, gender identity, sexual orientation, disability or protected veteran status. We maintain a drug-free workplace and perform pre-employment substance abuse testing.",glassdoor
37,"Mastercard
4.3
Data Engineer - Launch 2023
Arlington, VA

 Our Purpose
We work to connect and power an inclusive, digital economy that benefits everyone, everywhere by making transactions safe, simple, smart and accessible. Using secure data and networks, partnerships and passion, our innovations and solutions help individuals, financial institutions, governments and businesses realize their greatest potential. Our decency quotient, or DQ, drives our culture and everything we do inside and outside of our company. We cultivate a
culture of inclusion
for all employees that respects their individual strengths, views, and experiences. We believe that our differences enable us to be a better team – one that makes better decisions, drives innovation and delivers better business results.
Job Title
Data Engineer - Launch 2023
The Mastercard Launch program is aimed at early career talent, to help you develop skills and gain cross-functional work experience. Over a period of 18 months, Launch participants will be assigned to a business unit, learn and develop skills, and gain valuable on the job experience.

Be part of the Data & Services Technology Team at Mastercard, Data and Services

Data Engineers are fundamental to the success of our client engagements by acting as the bridge between raw client data and Mastercard's software. Data Engineers work closely with both Consultants while working on consulting engagements and Software Development Engineers while working to develop internal capabilities. Data Engineers are responsible for:
Designing processes to extract, transform, and load (ETL) terabytes of data into Mastercard's analytics platform
Sourcing data from clients, government and other third party data sources, and Mastercard's transaction data warehouse
Working across multiple teams, both internal and external, in order to determine the data requirements and business logic applicable to each data set
Tackling big data problems across various industries

Make an Impact as a Data Engineer
Here are just a few of the benefits that you will get to experience during your first year as a Data Engineer:
Strategic problem solving with exceptional peers who are also passionate about data
Creative freedom to innovate with new technologies and to explore a variety of solutions
Staffing on external-facing consulting projects where you will have the opportunity to work directly with clients
Flexibility to work on many new and challenging projects across diverse industries
A dynamic environment where you will have an impact and make an immediate difference
An immediate opportunity for increased responsibility, leadership, and professional growth
Committed mentoring and training by an experienced and driven leadership team
Cross-functional collaboration with others throughout Mastercard
Bring your passion and expertise

We recruit for and value the following core competencies:
Currently enrolled student pursuing a Bachelor's or Master's degree studying Computer Science, Data Engineering, or a related field
Desire to work with data and help businesses make better data-driven decisions
Understanding of relational databases, SQL, and database management
Excellent written and verbal communication skills
Strong troubleshooting and problem-solving capabilities
Demonstrated analytical and quantitative skills
The role also involves these skills. We don't require them, but it's helpful if you already have them:
Hands-on experience with the ETL process and SSIS
Knowledge of at least one programming language
COVID-19 Considerations
In many locations, we’ve implemented a virtual hiring process and continue to interview candidates by video or phone. In addition, in our NYC offices, as required by law, only individuals who have been fully vaccinated against COVID-19 will be permitted inside Mastercard offices unless a reasonable accommodation has been approved in advance.
In the US, Mastercard is an inclusive Equal Employment Opportunity employer that considers applicants without regard to gender, gender identity, sexual orientation, race, ethnicity, disabled or veteran status, or any other characteristic protected by law. If you require accommodations or assistance to complete the online application process, please contact reasonable_accommodation@mastercard.com and identify the type of accommodation or assistance you are requesting. Do not include any medical or health information in this email. The Reasonable Accommodations team will respond to your email promptly.
Corporate Security Responsibility
All activities involving access to Mastercard assets, information, and networks comes with an inherent risk to the organization and, therefore, it is expected that every person working for, or on behalf of, Mastercard is responsible for information security and must:
Abide by Mastercard’s security policies and practices;
Ensure the confidentiality and integrity of the information being accessed;
Report any suspected information security violation or breach, and
Complete all periodic mandatory security trainings in accordance with Mastercard’s guidelines.",glassdoor
38,"Auction Edge Inc
4.2
Data Engineer
Remote

 Auction Edge is the automotive remarketing industry’s leading provider of technology and services to independent auctions, dealers, and corporate remarketers. With 230 independent auction customers and millions of cars processed a year, Auction Edge is uniquely positioned to serve the competitive needs of the independent auction community. We currently have offices located in Franklin, TN, Pensacola, FL, and Statesville, NC. For more, visit www.auctionedge.com.
We are currently seeking a Data Engineer to join our team in Franklin, TN to work in several aspects of our Cloud Data ecosystem. This position will design, build, document and maintain data pipelines stretching from multiple on-premise databases to multi-tenant, cloud-based data stores, including operational data stores and data warehouses. In addition we are seeking someone that could design, build, document and maintain “predictive models” for a variety of applications. The ideal candidate will have experience as a programmer, sql, schema design and techniques to create predictive models. Company values broad technical experience along with excellent communication skills, written and oral.
Responsibilities
Develop reliable and performant programs that migrate data collected in near-realtime from on-premise systems to a centralized cloud based data store.
Develop reliable and performant programs that predict future behaviors, such as buyer behavior, based on past behavior. Accuracy of models versus cost to run are key.
Monitor and maintain multiple data pipelines reaching from on-premise sites to the cloud.
Maintain and enhance documentation on both on-premise and cloud-hosted data stores.
Maintain and develop standards for how data is coded and described both in source systems as well as how it's transformed as it's stored in the target system.
Ensure the security of critical data.
Understand data schemas for multiple on-premise, line-of-business applications as well as multi-tenant, cloud-hosted data stores
Required Qualifications
3+ years of database development experience
Excellent knowledge of SQL, plpgsql
Advanced ability to perform exploratory data analysis
Exceptional technical writing skills
2+ years of experience with PostgreSQL
Ability to communicate complex data in a simple and actionable way.
Analytical and problem solving skills.
Excellent skills in high performance query optimization.
Ability to work independently and with team members from different backgrounds
Excellent attention to detail
Preferred qualifications
2+ years of experience programming in JavaScript, Java, Python, Ruby, C# or other equivalent languages
1+ years of experience with ETL tools such as Talend, Informatica, Clover, Pentaho, etc.
1+ years experience as a database administrator / system administrator a plus
Experience with systems with high levels of concurrent transactions preferred
Experience with source control systems such as Subversion or Git
Experience with ElasticSearch / OpenSearch is a big plus
Knowledge of test driven database development preferred
Experience with continuous integration / deployment
Knowledge of Database statistics when / where / why
Knowledge of Database architecture
Experience with AWS cloud environment
RDS, Aurora, Lambda, DynamoDB etc.
1+ years of experience working with, developing, administering a data warehouse
Relocation assistance is not offered.
Auction Edge offers competitive pay, excellent benefits, a culture of continuous improvement and opportunity for career advancement through continued company growth.
Auction Edge is an Equal Opportunity Employer (EOE) and supports diversity in the workplace.",glassdoor
39,"Pinterest
4.1
Data Engineer
Remote

 About Pinterest:
Millions of people across the world come to Pinterest to find new ideas every day. It's where they get inspiration, dream about new possibilities and plan for what matters most. Our mission is to help those people find their inspiration and create a life they love. In your role, you'll be challenged to take on work that upholds this mission and pushes Pinterest forward. You'll grow as a person and leader in your field, all the while helping Pinners make their lives better in the positive corner of the internet.
Our new progressive work model is called PinFlex, a term that's uniquely Pinterest to describe our flexible approach to living and working. Visit our PinFlex landing page to learn more.
The Enterprise Data Platform team is looking for a Data Engineer who has experience with Building Data Pipelines and Managing/Developing on any Cloud Data Warehouse. In this role you will also advise other Data Analysts and Data Engineers from the Business teams at Pinterest on the best practices for handling data and deriving insights using Snowflake. You will gradually become the Subject Matter Expert on Snowflake and also help build out the Modern Data Stack at Pinterest.
What you'll do:
Build Data Pipelines using Python on either Airflow or AWS Lambda to ingest data into Snowflake
Build Scripts in Python to manage Data Access on Snowflake
Define and advocate the best practices for storing and analyzing data inside Snowflake
Review the Data Modeling practices of other teams
What we're looking for:
Strong skills in Python and SQL
Experience with Building Data Pipelines in Python
Experience with any Cloud Data Warehouse either as an Administrator or a Developer
Strong Data Modeling skills
#LI-BB1
#LI-Remote
Our Commitment to Diversity:
At Pinterest, our mission is to bring everyone the inspiration to create a life they love—and that includes our employees. We’re taking on the most exciting challenges of our working lives, and we succeed with a team that represents an inclusive and diverse set of identities and backgrounds.

Not Specified
0",glassdoor
40,"Qualtrics
4.2
Data Engineer
Provo, UT
$83K - $125K (Glassdoor est.)

 The Qualtrics XM Platform™ is a system of action that helps businesses to attract customers who stay longer and buy more, to engage and empower employees to do the best work of their lives, to develop breakthrough products people love, and to build a brand people can’t imagine living without.

Joining Qualtrics means becoming part of a team bold enough to chase breakthrough experiences - like building a technology that will be a force for good. A team committed to diversity, equity, and inclusion because of a conviction that every voice holds value, with a vision for representation that matches the world around us and inclusion that far exceeds it. You could belong to a team whose values center on transparency, being all in, having customer obsession, acting as one team, and operating with scrappiness. All so you can do the best work of your career.

We believe every interaction is an opportunity. Are we yours?
The Team
Our team is a collection of deeply passionate engineers who are riding the groundbreaking of cloud computing and web scalability. We built data analytics applications that help company leaders gain insights about technology spends, make sound decision on technology investments, and drive innovation in resource utilization and efficiency optimizations. Our environment is primarily TypeScript, Node.js, React, MySQL NoSQL, AWS, Python, PHP, and Docker. In our collaborative culture, you find plenty of opportunities to impact our full-stack products; from Web & mobile UI to data visualization & analysis to data ingestion, storage and processing.
Job Responsibilities
Developing scalable, fast, robust, and simple web-based solutions to solve complex business problems
Close collaboration with your team to collect and incorporate feedback into your feature design
Drive operational excellence by investigating production issues, driving root cause analysis and follow-up actions for mitigation
Improve performance, availability, reliability, scale, throughput and latency
Work with your team in order to meet customer work you're doing, understand the decisions that are being made and make your voice heard.
Qualifications
Bachelor's degree in Computer Science or related field
Coding experience with any programming language (Prefer experience in TypeScript/JavaScript/React/Python)
Experience with web infrastructure and distributed systems
Experience with software engineering best practices (e.g. unit testing, code reviews, design, continuous delivery, git, test automation and build\deploy systems)
Ability to work in a fast-paced and agile development environment and to learn new frameworks/stacks
Passionate about building products that help customers easily and effectively get their job done
Enthusiastic person, who communicates effectively and is easy to work with
Curious and constantly learning on your own and from others
You get satisfaction from helping others succeed, and you constantly seek ways to improve
You can identify gaps, propose solutions to important problems, then take it to resolution
Preferred Qualifications
Shown ability to troubleshoot and identify the root cause of issues
Demonstrated skill and passion for operational excellence
Experience in a 24/7 production environment is a plus
Ability to retain composure under stressful conditions, communicate effectively with wide array of individuals at Qualtrics, and get the right things done
Confirmed ability to understand large systems, drilling down to code level",glassdoor
41,"Eargo
4.2
Data Engineer
Remote

 We’re Eargo and we’re on a mission to disrupt, innovate, and reimage the hearing industry. If you believe fun at work is non-negotiable and want to experience the joy of being a part of helping someone hear life to the fullest again— expect tears of joy— then this is the place for you! Our passionate, fast-paced, energetic team is driven by the belief that people shouldn’t feel like they need a hearing aid—they should want one. So, if working with some of the coolest, most talented folks around and making an impact every single day sounds like a dream gig, then we want to hear from you!

We are looking for a Data Engineer to join our growing team of analytics experts. You will be responsible for expanding and optimizing our data and data pipeline architecture, as well as optimizing data flow and collection for cross-functional teams. The ideal candidate is an experienced data pipeline builder and data wrangler who enjoys optimizing data systems and building them from the ground up. The Data Engineer will support our software developers, database architects, data analysts, and data scientists on data initiatives and will ensure optimal data delivery architecture is consistent throughout ongoing projects. They must be self-directed and comfortable supporting the data needs of multiple teams, systems, and products. The right candidate will be excited by the prospect of optimizing or even re-designing our company’s data architecture to support our next generation of products and data initiatives.
Essential Job Duties and Responsibilities
Maintain daily activity of servers and support day-to-day needs of the company from a data engineering standpoint
Work closely with the Staff Data Engineer to unpack ETL of existing processes and help create a mapping of current ingestion system
Close all the outstanding issues with the ETL and removing/enabling that we get rid of the existing, limiting tools
Support exploring new technologies for ingestion and ETL framework
Create and maintain optimal data pipeline architecture.
Assemble complex data sets that meet functional / non-functional business requirements.
Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc.
Build the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources using SQL and AWS technologies.
Build analytics tools that utilize the data pipeline to provide actionable insights into customer acquisition, operational efficiency, and other key business performance metrics.
Work with stakeholders including the Product, Data, and Design teams to assist with data-related technical issues and support their data infrastructure needs.
Keep our data separated and secure across national boundaries through multiple data centers and AWS regions.
Create data tools for analytics and data scientist team members that assist them in building and optimizing our product into an innovative industry leader.
Work with data and analytics experts to strive for greater functionality in our data systems.
Requirements
3+ years of experience in a Data Engineer role
BS degree in Computer Science, Statistics, Informatics, Information Systems, or another quantitative field
Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases.
Experience building and optimizing ‘big data’ data pipelines, architectures, and data sets.
Experience with programming languages such as Python, Java, and R (Optional).
Experience with AWS cloud services: EC2, EMR, RDS, and Redshift.
Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement.
Strong analytic skills related to working with unstructured datasets.
Build processes supporting data transformation, data structures, metadata, dependency, and workload management.
A successful history of manipulating, processing, and extracting value from large, disconnected datasets.
Working knowledge of message queuing, stream processing, and highly scalable ‘big data’ data stores.
Strong project management and organizational skills.
Experience supporting and working with cross-functional teams in a dynamic environment.
Experience in using the following software/tools: Experience with relational SQL and NoSQL databases, including Postgres, MySQL, and DynamoDB.
Experience with data pipeline and workflow management tools.
Experience with object-oriented/object-function scripting languages.
Eargo is an equal opportunity employer that is committed to hiring a diverse workforce. We welcome all applicants and employees without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status. We value unique contributions and openly welcome individuals of all perspectives, experience and backgrounds to apply!",glassdoor
42,"ArchsystemInc
3.9
Data Engineer
Remote
Employer Provided Salary:$100K

 Experience using Azure Databricks platform;
Experience with Python programming;
Experience using pandas and numpy for data engineering and data cleansing;
Ability to troubleshoot the job scheduler and compute clusters;
Experience with databricks CLI and secrets module;
Experience with Azure Blob storage access configuration.
Job Type: Full-time
Salary: From $100,000.00 per year
Schedule:
8 hour shift
Application Question(s):
Do you have pandas and numpy experience?
Are you US citizen or GC?
Do you have Azure DataBricks experience?
Work Location: Remote",glassdoor
43,"Pixoul
5.0
Data Engineer
Remote

 We are looking for a Data Engineer who is experienced working with Dell NetWorker.
Responsibilities
Develop an integrated data strategy for maximizing value derived from internal data assets
Align data products and pipelines with the enterprise data strategy and architecture
Implement process improvements opportunity by automating manual processes and optimizing data delivery
Documenting Data lineage, usage and flow of data across from the point of data capture through the lifecycle to data usage
Will manage the day-to-day operations


Requirements
Requirements:

Experience using NetWorker
Ability to clearly and accurately define problems by collecting data, facts and the ability to develop and implement solutions to those problems
Experience working in an agile environment
Understanding of data regulation and best practices in data management
Experience with AWS or Microsoft Azure",glassdoor
44,"GenSpark
4.1
Data Engineer
Remote

 Position: Data Engineer
Location: Remote/ Atlanta
** Only US Citizens and GreenCard Holders eligible**
Requirements:
1. 3+ years of working experience on Python on Data side, NymPy, Pandas
2. Should have working experience on SQL
3. Data Engineer mindset
Job Type: Full-time
Salary: $75.00 - $90.00 per year
Benefits:
401(k)
Dental insurance
Health insurance
Paid time off
Vision insurance
Schedule:
8 hour shift
Monday to Friday
No weekends
Education:
Bachelor's (Preferred)
Experience:
python: 3 years (Preferred)
Work Location: Remote",glassdoor
45,"JPMorgan Chase Bank, N.A.
3.8
SQL Data Engineer
Chicago, IL
$79K - $106K (Glassdoor est.)

 As a member of our Software Engineering Group, we look first and foremost for people who are passionate around solving business problems through innovation and engineering practices. You'll be required to apply your depth of knowledge and expertise to all aspects of the software development lifecycle, as well as partner continuously with your many stakeholders on a daily basis to stay focused on common goals. We embrace a culture of experimentation and constantly strive for improvement and learning. You'll work in a collaborative, trusting, thought-provoking environment-one that encourages diversity of thought and creative solutions that are in the best interests of our customers globally.

This role requires a wide variety of strengths and capabilities, including:
BS/BA degree or equivalent experience
Advanced knowledge of application, data, and infrastructure architecture disciplines
Understanding of architecture and design across all systems
Working proficiency in developmental toolsets
Knowledge of industry-wide technology trends and best practices
Ability to work in large, collaborative teams to achieve organizational goals
Passionate about building an innovative culture
Proficiency in one or more modern programming languages
Understanding of software skills such as business analysis, development, maintenance, and software improvement
Experience performing data analysis ensuring technical delivery meets business requirements
Experience with Loan IQ and/or Financial knowledge or willingness to learn
1+ years' experience in Java
Minimum 2+ years' experience - SQL, Windows admin, JIRA/Bitbucket/Oracle
JPMorgan Chase & Co., one of the oldest financial institutions, offers innovative financial solutions to millions of consumers, small businesses and many of the world's most prominent corporate, institutional and government clients under the J.P. Morgan and Chase brands. Our history spans over 200 years and today we are a leader in investment banking, consumer and small business banking, commercial banking, financial transaction processing and asset management.
We recognize that our people are our strength and the diverse talents they bring to our global workforce are directly linked to our success. We are an equal opportunity employer and place a high value on diversity and inclusion at our company. We do not discriminate on the basis of any protected attribute, including race, religion, color, national origin, gender, sexual orientation, gender identity, gender expression, age, marital or veteran status, pregnancy or disability, or any other basis protected under applicable law. In accordance with applicable law, we make reasonable accommodations for applicants' and employees' religious practices and beliefs, as well as any mental health or physical disability needs.
The health and safety of our colleagues, candidates, clients and communities has been a top priority in light of the COVID-19 pandemic. JPMorgan Chase was awarded the ""WELL Health-Safety Rating"" for all of our 6,200 locations globally based on our operational policies, maintenance protocols, stakeholder engagement and emergency plans to address a post-COVID-19 environment.
As a part of our commitment to health and safety, we have implemented various COVID-related health and safety requirements for our workforce. Employees are expected to follow the Firm's current COVID-19 or other infectious disease health and safety requirements, including local requirements. Requirements include sharing information including your vaccine card in the firm's vaccine record tool, and may include mask wearing. Requirements may change in the future with the evolving public health landscape. JPMorgan Chase will consider accommodation requests as required by applicable law.
Equal Opportunity Employer/Disability/Veterans",glassdoor
46,"National Research Group
3.7
Data Engineer
San Francisco, CA
$88K - $128K (Glassdoor est.)

 Who We Are
National Research Group (NRG) is a leader in data driven insights and strategic consultation to the global entertainment and technology industries. Working at the confluence of technology, content, and culture, NRG offers bold insights for storytellers everywhere. Our consultants have experience working across all facets of media and technology.
Why You'll Love It Here
We are inspired by working with storytellers that challenge us to think differently and see the world in new ways. As a result, our business is driven by creative, curious, and inventive people who have a passion for pop culture. We work as a collective across disciplines and geographies to bring together the best thinking for every assignment, delivering insights to bold storytellers everywhere.
The Opportunity
We are looking for a data engineer with a background in building and maintaining data pipelines to integrate and process diverse data sources and data formats. This candidate should have a minimum of 1-year experience for a full-time position within our fast paced and growing company.
If you feel that you can make an impact through innovation and collaboration and come to work with a passion to facilitate in delivering high quality data to our teams and clients, this is a great role for you.
The Role
Build, test, orchestrate, and maintain data pipelines that support the data sciences team and customer-facing client teams.
Assist in ad-hoc data deliveries by querying data from various SQL relational databases stored in multiple data models.
Track and manage pipeline efficiency and stability.
Evaluate, parse, clean, and integrate raw data sets including third party APIs. Help build sophisticated ETL processes around first party data such as survey data, second and third-party data sources such as IP addresses, clickstream data, movie meta data.
Provide recommendations for data storage, configurations, data access tools and new technologies/architectures.
Develop code-based data transformation/aggregation in data lakes, relational databases (primary use cases) and possibly non-relational databases, as well as for the purpose of BI tools such as Power BI and Tableau.
Participate in developing data APIs for data ingestion of NRG data into client-side applications or client-side data systems.
Assist application developers in the effective use of database query and programming languages.
Contribute to managing data integrity, data storage efficiency and data ecosystem efficiency.
Who You Are
Team asset who can describe data structures, relationships, and flows behind organization database servers and applications.
Up to date on the latest data-related best practices and technologies and always looking to learn more.
Internally motivated self-starter who continuously strives to get things done, regardless of challenges encountered.
Critical thinker, able to understand and respond to complex questions or issues that may arise, and able to demonstrate willingness to experiment with new technologies.
Successfully manages time and multiple competing priorities in order to ensure deadlines are always met.
Team player who is able to work collaboratively and initiate and drive projects to completion with minimal oversight.
Ideal Candidate
BS/BA in Computer Science or related field.
1+ year experience in building data pipelines or ETL.
1+ year experience with SQL (we use Snowflake but other experience with relational databases is welcome).
1+ year experience with AWS technologies/infrastructure.
Working knowledge with Python.
A solid foundation with end-to-end development and the desire to further their technical knowledge.
Knowledge of PII (personally identifiable information) data security standards is a plus.
dbt experience is a plus.
Terraform experience is a plus.
Dagster experience is a plus.
Experience in databases structured against survey data is a big plus.
Position Type
This is a full-time, exempt position.
Work Environment
This position is expected to be fully remote. However, NRG offers flexible work options if an employee happens to live near a dedicated office (Playa Vista or New York) and wants a hybrid work model. This role routinely uses standard office equipment.
Required Application Materials:
CV/Resume
Cover Letter which should include:
Why do you want to work at NRG?
Why are you interested in working in the entertainment industry?",glassdoor
47,"Dataquestcorp
Data Science Engineer
Branchburg, NJ
Employer Provided Salary:$75K - $80K

 Job Role: Data Science
Note: Please don't apply C2C profiles. its only w2 positions
Benefits:
Free Training and placement.
Training provided by highly qualified, industry-experienced & certified instructors.
We do provide free accommodations & Relocation charges.
H1B Sponsorship
We do support for STEM OPT and GC processing.
Health Insurance
Relocation Assistance any where in USA.
Free accommodation.
Location: Branchburg, NJ
Job Types: Full-time, Contract
Job Types: Full-time, Contract
Salary: $75,000.00 - $80,000.00 per year
Benefits:
Health insurance
Schedule:
8 hour shift
Ability to commute/relocate:
Branchburg, NJ: Reliably commute or planning to relocate before starting work (Required)
Experience:
Python: 1 year (Preferred)
SQL: 1 year (Preferred)
Work Location: One location
Speak with the employer
+91 9089927715",glassdoor
48,"Medicom
3.2
Data Engineer
Raleigh, NC
$76K - $107K (Glassdoor est.)

 MEDICOM
Medicom Technologies is a high-growth, healthcare technology company dedicated to creating innovative solutions for patients, health systems, and life sciences companies. We have a focused passion to improve patient outcomes by eliminating health data silos and facilitating data curation.
With over 3,500 connections and 1,000 participating organizations, the Medicom Network connects disparate silos of health information so health records can be easily and securely searched and shared amongst healthcare providers.
The Medicom deepMed Marketplace serves healthcare data consumers at life science, pharmaceutical, and AI companies by facilitating curation of individual or longitudinal data sets.
Every member of our team embodies our core values to ensure every network participant from patient to physician can collaborate in our mission.
Fresh off the completion of Series B funding (see press release), Medicom is developing a culture that strives for transparency, compassion and progress.
We are growing our team by seeking individuals with a growth mindset who share a high-level of passion, drive, and commitment to serve the variety of Medicom stakeholders.
To learn more about Medicom visit our website medicom.us
Position: Data Engineer
The Data Engineer will work with the deepMed business unit to collect and de-identify medical images for research, machine learning, and AI applications. This position will be responsible for analyzing and documenting business data and processes as well as recommending technical solutions and creating reports or other solutions as needed to support the deepMed business unit needs.
Responsibilities
Writing SQL queries, procedures, and reports on both ad-hoc and production basis for analysis of clinical data.
Proactively defines, identifies, develops, and implements processes and procedures to support business strategy and operational planning.
Develop and participate in presentations to existing and prospective customers and internal business areas.
Candidate must be SQL power user, able to review results, conduct root cause analysis, identify next steps, and put them into action.
Should have the ability to move multiple projects forward simultaneously and be responsible for the results; even when others are directly accountable for the outcome.
Aide in building the relationship with our data provider teams to work with their staff on data curation.
Package and deliver high-quality longitudinal data sets to our customers.
Assist and coordinate with implementation teams on new deepMed installations.Assist in contractual and compliance-related responsibilities with your clients.
Qualifications
Knowledge of analytic programming tools and methods (SQL).
2+ years of experience working within the health care industry in any of the following areas: Hospital research, predictive modeling, case-mix, risk adjustment methods, and tools, or supporting Clinical information systems.
5+ years of experience working in a data warehouse environment.
The ability to work with large data sets from multiple data sources.
Demonstrates strong ability to prioritize work, excellent organizational skills, and initiative to improve processes.
Bachelor’s degree in a related field.
Preferred Qualifications
Clinical Certification in the medical imaging space (CIIP, CNMT, RT, etc.).
Clinical radiology workflow experience.
Experience with JavaScript, TypeScript, Python R.
AWS, Amazon Web Services, or Google Cloud.",glassdoor
